Date,Platform,Product_Category,Model_Name,Condition,Launch_Price_USD,Launch_Price_INR,Current_Price_USD,Current_Price_INR,Discount_Pct,Sale_Event,Stock_Status,Rating,Reviews_Count
20-12-2025 00:00,Flipkart,iPad,iPad (9th Gen) 64GB,New,329,32242,198.17,19473,39.8,None,Low Stock,4.2,8497
20-12-2025 00:00,Flipkart,iPad,iPad (9th Gen) 64GB,New,329,32242,198.72,19741,39.6,None,Out of Stock,4.6,7787
20-12-2025 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,257.16,21961,57.1,None,Out of Stock,4.2,6803
20-12-2025 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,362.4,35963,39.5,None,Low Stock,4.6,6984
20-12-2025 00:00,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,366.34,35812,38.8,None,In Stock,4.4,5945
20-12-2025 00:00,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,903.13,89061,9.6,None,In Stock,4.8,2362
20-12-2025 00:00,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,898.04,88536,10.1,None,In Stock,4.9,2117
20-12-2025 00:00,Flipkart,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,364.06,31512,54.4,None,In Stock,4,2973
20-12-2025 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,484.54,40781,51.5,None,In Stock,3.9,3065
20-12-2025 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,811.59,80567,32.3,None,In Stock,4.7,2360
20-12-2025 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,Renewed/Refurbished,1199,117502,579.69,48940,51.7,None,Low Stock,4.1,3569
20-12-2025 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,689.18,68745,31,None,Out of Stock,4.2,2493
20-12-2025 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,Renewed/Refurbished,999,97902,509.5,43577,49,None,Low Stock,4.1,5095
20-12-2025 00:00,Amazon,iPhone,iPhone 15 128GB,New,799,78302,609.37,60423,23.7,None,In Stock,4.3,2997
20-12-2025 00:00,Amazon,iPhone,iPhone 15 128GB,New,799,78302,598.14,59696,25.1,None,In Stock,4.9,3066
20-12-2025 00:00,Flipkart,iPhone,iPhone 16 128GB,New,799,78302,712.52,70598,10.8,None,In Stock,4.6,2164
20-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1008.11,98574,8.3,None,Out of Stock,4.8,1392
20-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,989.32,98496,10,None,In Stock,4.5,2339
20-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,990.64,96284,9.9,None,In Stock,4.7,1586
20-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,833.82,80118,1.8,None,Out of Stock,4.5,194
20-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,618.28,52102,27.2,None,Out of Stock,4.3,305
20-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,861.25,83061,-1.4,None,In Stock,4.3,363
20-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,643.36,54665,24.2,None,In Stock,3.8,183
20-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,855.17,83291,-0.7,None,In Stock,4.6,535
20-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,New,849,83202,861.25,84576,-1.4,None,In Stock,4.3,271
20-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,607.99,50974,28.4,None,In Stock,3.8,435
20-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,836.14,81527,1.5,None,Low Stock,4.8,547
20-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,New,849,83202,857.85,82529,-1,None,In Stock,4.8,277
20-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,621.26,52617,26.8,None,In Stock,3.8,288
21-12-2025 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,256.2,25554,40.3,None,In Stock,4.9,4757
21-12-2025 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,257.26,25662,40,None,Out of Stock,4.4,2436
21-12-2025 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,253.46,24773,40.9,None,Out of Stock,4.3,4163
21-12-2025 00:00,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,261.67,25147,39,None,In Stock,4.8,3741
21-12-2025 00:00,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,42042,254.51,25377,40.7,None,In Stock,4.4,3361
21-12-2025 00:00,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,42042,261.55,25586,39,None,In Stock,4.7,2853
21-12-2025 00:00,Amazon,Watch,Apple Watch Series X (45mm),New,429,42042,322.5,31841,24.8,None,In Stock,4.5,963
21-12-2025 00:00,Flipkart,Watch,Apple Watch Series X (45mm),New,429,42042,325.54,31808,24.1,None,In Stock,4.4,1504
21-12-2025 00:00,Amazon,Watch,Apple Watch Series X (45mm),New,429,42042,326.47,32408,23.9,None,In Stock,4.7,1944
21-12-2025 00:00,Amazon,Watch,Apple Watch Ultra,New,799,78302,490.74,47771,38.6,None,Low Stock,4.5,2541
21-12-2025 00:00,Flipkart,Watch,Apple Watch Ultra,New,799,78302,505.8,50551,36.7,None,Out of Stock,4.7,2811
21-12-2025 00:00,Amazon,Watch,Apple Watch Ultra,New,799,78302,504.4,49913,36.9,None,Low Stock,4.5,5959
21-12-2025 00:00,Flipkart,Watch,Apple Watch Ultra 2,Renewed/Refurbished,799,78302,473.69,39825,40.7,None,In Stock,3.8,3376
21-12-2025 00:00,Flipkart,Watch,Apple Watch Ultra 2,New,799,78302,589.24,57812,26.3,None,In Stock,4.3,1884
21-12-2025 00:00,Amazon,Watch,Apple Watch Ultra 2,New,799,78302,599.13,58696,25,None,Out of Stock,4.6,3625
21-12-2025 00:00,Amazon,Watch,Apple Watch Ultra 2,New,799,78302,601.08,58504,24.8,None,In Stock,4.7,4136
21-12-2025 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,601.99,58501,39.7,None,Out of Stock,4.5,8612
21-12-2025 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,589.77,57350,41,None,Out of Stock,4.4,4794
21-12-2025 00:00,Flipkart,Mac,MacBook Air M2 256GB,New,1199,117502,886.76,88049,26,None,Out of Stock,4.6,2067
21-12-2025 00:00,Amazon,Mac,MacBook Air M2 256GB,New,1199,117502,882.53,87332,26.4,None,Out of Stock,4.8,4711
21-12-2025 00:00,Flipkart,Mac,MacBook Air M3 256GB,New,1099,107702,1018.98,101537,7.3,None,In Stock,4.4,3547
21-12-2025 00:00,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,Renewed/Refurbished,1999,195902,1170.51,98465,41.4,None,Low Stock,3.9,7000
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1582.23,153468,20.8,None,Out of Stock,4.8,4376
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1817.31,181035,9.1,None,In Stock,4.3,2951
21-12-2025 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1816.18,179261,9.1,None,In Stock,4.7,4742
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1799.37,174988,10,None,Low Stock,4.4,1765
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,Renewed/Refurbished,1999,195902,1497.68,128305,25.1,None,In Stock,3.9,1727
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1830.42,179869,8.4,None,In Stock,4.6,2117
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1899.97,189620,5,None,In Stock,4.8,1628
21-12-2025 00:00,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1335.91,111482,33.2,None,In Stock,3.9,1192
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1530.62,128935,23.4,None,In Stock,4.2,1381
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1917,186333,4.1,None,In Stock,4.7,2103
21-12-2025 00:00,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1472.55,127544,26.3,None,Low Stock,4.2,1518
21-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1916.45,189685,4.1,None,In Stock,4.6,2003
21-12-2025 00:00,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1908.8,186378,4.5,None,Out of Stock,4.5,1966
21-12-2025 00:00,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,357.95,34489,40.2,None,Out of Stock,4.8,4137
21-12-2025 00:00,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,884.99,86033,11.4,None,In Stock,4.6,2452
21-12-2025 00:00,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,901.57,88515,9.8,None,In Stock,4.5,2971
21-12-2025 00:00,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,117502,890.68,86987,25.7,None,Out of Stock,4.4,5923
21-12-2025 00:00,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,117502,882.14,86954,26.4,None,Low Stock,4.8,4812
21-12-2025 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,486.87,48369,39.1,None,Low Stock,4.4,3312
21-12-2025 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,594.13,59028,40.5,None,In Stock,4.9,9929
21-12-2025 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,601.97,59295,39.7,None,Low Stock,4.5,2991
21-12-2025 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,589.98,58596,40.9,None,Low Stock,4.7,7363
21-12-2025 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,784.42,77961,34.6,None,In Stock,4.4,7437
21-12-2025 00:00,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,794.48,77109,33.7,None,Low Stock,4.2,3053
21-12-2025 00:00,Flipkart,iPhone,iPhone 13 Pro Max 256GB,Renewed/Refurbished,1199,117502,641.31,54120,46.5,None,In Stock,4.1,3198
21-12-2025 00:00,Amazon,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,405.71,34010,49.2,None,Low Stock,3.8,2392
21-12-2025 00:00,Amazon,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,349.94,29804,56.2,None,Out of Stock,4,2589
21-12-2025 00:00,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,700.64,68391,29.9,None,Low Stock,4.7,3107
21-12-2025 00:00,Amazon,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,78302,430.72,36413,46.1,None,In Stock,4,2854
21-12-2025 00:00,Amazon,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,78302,449.52,37495,43.7,None,In Stock,4,4025
21-12-2025 00:00,Amazon,iPhone,iPhone 15 128GB,New,799,78302,609.46,60662,23.7,None,In Stock,4.9,3241
21-12-2025 00:00,Flipkart,iPhone,iPhone 15 128GB,New,799,78302,606.94,60266,24,None,In Stock,4.2,2525
21-12-2025 00:00,Flipkart,iPhone,iPhone 15 128GB,New,799,78302,591.81,58805,25.9,None,In Stock,4.5,2944
21-12-2025 00:00,Amazon,iPhone,iPhone 15 Pro Max 256GB,Renewed/Refurbished,1199,117502,811,69110,32.4,None,In Stock,3.9,1711
21-12-2025 00:00,Amazon,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,983.58,96526,18,None,In Stock,4.3,2898
21-12-2025 00:00,Flipkart,iPhone,iPhone 15 Pro Max 256GB,Renewed/Refurbished,1199,117502,818.32,70000,31.7,None,Out of Stock,4.5,1323
21-12-2025 00:00,Amazon,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,991.17,97689,17.3,None,In Stock,4.3,1307
21-12-2025 00:00,Flipkart,iPhone,iPhone 16 128GB,Renewed/Refurbished,799,78302,483.44,40678,39.5,None,In Stock,3.9,2552
21-12-2025 00:00,Flipkart,iPhone,iPhone 16 128GB,New,799,78302,686.99,66264,14,None,In Stock,4.5,670
21-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,New,799,78302,706.08,68269,11.6,None,In Stock,4.6,851
21-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,New,799,78302,703.67,68393,11.9,None,In Stock,4.7,1178
21-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,New,799,78302,697.72,69115,12.7,None,Low Stock,4.8,1764
21-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,Renewed/Refurbished,799,78302,494.01,41680,38.2,None,In Stock,4,2583
21-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,Renewed/Refurbished,799,78302,554.82,47989,30.6,None,In Stock,4.5,844
21-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,Renewed/Refurbished,799,78302,530.94,45485,33.5,None,In Stock,4.5,1904
21-12-2025 00:00,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1011.67,99573,7.9,None,In Stock,4.2,1486
21-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1018.16,101244,7.4,None,In Stock,4.2,2029
21-12-2025 00:00,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1013,100006,7.8,None,In Stock,4.5,959
21-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,107702,783.21,67174,28.7,None,In Stock,3.8,2271
21-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,864.25,83003,-1.8,None,Out of Stock,4.4,484
21-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,838.02,81294,1.3,None,In Stock,4.4,361
21-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,712.53,61395,16.1,None,In Stock,4.3,234
21-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,667.78,56043,21.3,None,In Stock,4.3,286
21-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,New,849,83202,851.47,83279,-0.3,None,In Stock,4.8,340
21-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,New,849,83202,865.18,84736,-1.9,None,In Stock,4.8,440
21-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,690.61,58207,18.7,None,In Stock,4,168
21-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,710.61,61318,16.3,None,In Stock,3.8,551
21-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,New,849,83202,848.12,82456,0.1,None,In Stock,4.9,351
21-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,852.15,82783,-0.4,None,In Stock,4.3,217
21-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,New,849,83202,858.51,84357,-1.1,None,In Stock,4.7,470
22-12-2025 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,42042,204.1,17107,52.4,None,Low Stock,4.3,5700
22-12-2025 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,42042,213.98,18435,50.1,None,Out of Stock,4.5,4259
22-12-2025 00:00,Amazon,Watch,Apple Watch Series 9 (45mm),Renewed/Refurbished,429,42042,210.14,17511,51,None,In Stock,4.4,2690
22-12-2025 00:00,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,262.53,25759,38.8,None,In Stock,4.7,2357
22-12-2025 00:00,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,256.8,25205,40.1,None,Out of Stock,4.6,1834
22-12-2025 00:00,Flipkart,Watch,Apple Watch Series X (45mm),New,429,42042,324.32,31293,24.4,None,In Stock,4.7,1599
22-12-2025 00:00,Amazon,Watch,Apple Watch Series X (45mm),New,429,42042,324.7,32422,24.3,None,In Stock,4.8,1036
22-12-2025 00:00,Flipkart,Watch,Apple Watch Ultra 2,New,799,78302,607.94,58499,23.9,None,In Stock,4.4,1885
22-12-2025 00:00,Flipkart,Mac,MacBook Air M2 256GB,New,1199,117502,887.71,87655,26,None,Low Stock,4.4,5094
22-12-2025 00:00,Flipkart,Mac,MacBook Air M3 256GB,Renewed/Refurbished,1099,107702,692.87,59349,37,None,In Stock,4.4,3546
22-12-2025 00:00,Amazon,Mac,MacBook Air M3 256GB,New,1099,107702,999.91,96314,9,None,In Stock,4.7,2009
22-12-2025 00:00,Flipkart,Mac,MacBook Air M3 256GB,Renewed/Refurbished,1099,107702,735.64,61967,33.1,None,In Stock,3.9,2017
22-12-2025 00:00,Amazon,Mac,MacBook Air M3 256GB,New,1099,107702,1006.69,99590,8.4,None,In Stock,4.7,1603
22-12-2025 00:00,Amazon,Mac,MacBook Air M3 256GB,Renewed/Refurbished,1099,107702,823.58,69825,25.1,None,In Stock,4,2762
22-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1764.84,170547,11.7,None,Low Stock,4.3,2235
22-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1815.46,179097,9.2,None,In Stock,4.4,2479
22-12-2025 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1826.27,179758,8.6,None,In Stock,4.7,1972
22-12-2025 00:00,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1831,176225,8.4,None,In Stock,4.6,2987
22-12-2025 00:00,Flipkart,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1806.88,176344,9.6,None,In Stock,4.2,1524
22-12-2025 00:00,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1596.28,133012,20.1,None,In Stock,4.2,1533
22-12-2025 00:00,Amazon,iPad,iPad (9th Gen) 64GB,New,329,32242,197.88,19528,39.9,None,Low Stock,4.2,4550
22-12-2025 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,356.35,35372,40.5,None,Low Stock,4.7,6609
22-12-2025 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,364.11,35491,39.2,None,Out of Stock,4.7,9001
22-12-2025 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,352.76,34953,41.1,None,Out of Stock,4.6,6862
22-12-2025 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,361.25,35108,39.7,None,Low Stock,4.2,8038
22-12-2025 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,355.65,35519,40.6,None,In Stock,4.4,5739
22-12-2025 00:00,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,362.65,35061,39.5,None,Out of Stock,4.7,3036
22-12-2025 00:00,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,New,799,78302,483.95,48000,39.4,None,Low Stock,4.3,7081
22-12-2025 00:00,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,78302,470,45832,41.2,None,Low Stock,4.9,4477
22-12-2025 00:00,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,78302,488.45,47385,38.9,None,Out of Stock,4.8,6414
22-12-2025 00:00,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,78302,474.58,47259,40.6,None,Low Stock,4.4,4817
22-12-2025 00:00,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,910.68,89833,8.8,None,In Stock,4.4,2273
22-12-2025 00:00,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,97902,732.75,62149,26.7,None,In Stock,4.1,2360
22-12-2025 00:00,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,908.04,90419,9.1,None,Low Stock,4.7,3186
22-12-2025 00:00,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,97902,652.63,55858,34.7,None,Out of Stock,4.4,2526
22-12-2025 00:00,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,97902,717.58,59824,28.2,None,In Stock,3.9,2421
22-12-2025 00:00,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,117502,887.59,87299,26,None,Low Stock,4.3,5430
22-12-2025 00:00,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,Renewed/Refurbished,1199,117502,749.91,63304,37.5,None,Low Stock,4.4,5132
22-12-2025 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,486.78,47182,39.1,None,Out of Stock,4.5,5096
22-12-2025 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,606.06,60358,39.3,None,Out of Stock,4.3,2917
22-12-2025 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,598.11,57505,40.1,None,Out of Stock,4.4,8809
22-12-2025 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,611.15,59799,38.8,None,In Stock,4.5,4032
22-12-2025 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,601.11,57957,39.8,None,Out of Stock,4.3,5240
22-12-2025 00:00,Flipkart,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,813.35,78647,32.2,None,In Stock,4.3,2555
22-12-2025 00:00,Flipkart,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,812.63,80713,32.2,None,Low Stock,4.7,6102
22-12-2025 00:00,Amazon,iPhone,iPhone 14 128GB,New,799,78302,500.23,49015,37.4,None,In Stock,4.6,5745
22-12-2025 00:00,Amazon,iPhone,iPhone 15 128GB,New,799,78302,599.45,59324,25,None,In Stock,4.3,4306
22-12-2025 00:00,Amazon,iPhone,iPhone 15 128GB,New,799,78302,610,58911,23.7,None,In Stock,4.9,4038
22-12-2025 00:00,Flipkart,iPhone,iPhone 15 128GB,New,799,78302,601.31,58180,24.7,None,Low Stock,4.8,1686
22-12-2025 00:00,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,1001.49,99146,16.5,None,In Stock,4.6,2433
22-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,New,799,78302,689.68,68208,13.7,None,Out of Stock,4.6,1096
22-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,Renewed/Refurbished,799,78302,547.25,47224,31.5,None,In Stock,4.4,687
22-12-2025 00:00,Flipkart,iPhone,iPhone 16 128GB,New,799,78302,695.3,67041,13,None,In Stock,4.3,2105
22-12-2025 00:00,Amazon,iPhone,iPhone 16 128GB,Renewed/Refurbished,799,78302,576.06,48839,27.9,None,In Stock,4.5,721
22-12-2025 00:00,Flipkart,iPhone,iPhone 16 128GB,New,799,78302,700.2,68878,12.4,None,In Stock,4.3,2332
22-12-2025 00:00,Flipkart,iPhone,iPhone 16 128GB,New,799,78302,694.02,68619,13.1,None,In Stock,4.5,841
22-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1005.52,99496,8.5,None,Out of Stock,4.9,980
22-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,995.71,96156,9.4,None,In Stock,4.8,1368
22-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,107702,810.77,69099,26.2,None,In Stock,4.5,1569
22-12-2025 00:00,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1004.66,96568,8.6,None,Out of Stock,4.3,1762
22-12-2025 00:00,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1016.75,101284,7.5,None,Out of Stock,4.8,722
22-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,New,849,83202,848.77,83876,0,None,In Stock,4.9,260
22-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,857.66,83617,-1,None,Low Stock,4.5,514
22-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,847.4,83554,0.2,None,In Stock,4.2,241
22-12-2025 00:00,Flipkart,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,699.54,58619,17.6,None,In Stock,4.1,459
22-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,629.85,53799,25.8,None,In Stock,4.5,476
22-12-2025 00:00,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,696.53,58854,18,None,In Stock,4.4,234
23-12-2025 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,256.03,25153,40.3,None,In Stock,4.5,4856
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,261.46,25774,39.1,None,In Stock,4.4,5174
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series 7 (45mm),Renewed/Refurbished,429,42042,207.61,17542,51.6,None,Low Stock,4.1,3918
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,256.28,25318,40.3,None,Out of Stock,4.5,1743
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,255.4,24544,40.5,None,In Stock,4.3,3901
23-12-2025 00:00,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,253.04,24331,41,None,Low Stock,4.4,5482
23-12-2025 00:00,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,256.8,25552,40.1,None,In Stock,4.5,1848
23-12-2025 00:00,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,253.79,25106,40.8,None,In Stock,4.7,4393
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,42042,258.34,25246,39.8,None,In Stock,4.6,3588
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,42042,260.66,25227,39.2,None,Low Stock,4.9,4311
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series 9 (45mm),Renewed/Refurbished,429,42042,180.95,15642,57.8,None,In Stock,4.1,3534
23-12-2025 00:00,Amazon,Watch,Apple Watch Series X (45mm),New,429,42042,330.44,31942,23,None,In Stock,4.3,1139
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series X (45mm),New,429,42042,331.68,32104,22.7,None,In Stock,4.6,1109
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series X (45mm),New,429,42042,335.53,32460,21.8,None,In Stock,4.7,1123
23-12-2025 00:00,Flipkart,Watch,Apple Watch Series X (45mm),New,429,42042,330.86,33026,22.9,None,In Stock,4.7,1751
23-12-2025 00:00,Amazon,Watch,Apple Watch Series X (45mm),New,429,42042,322.48,31106,24.8,None,In Stock,4.5,1118
23-12-2025 00:00,Amazon,Watch,Apple Watch Series X (45mm),Renewed/Refurbished,429,42042,241.96,20209,43.6,None,In Stock,4.1,1683
23-12-2025 00:00,Amazon,Watch,Apple Watch Ultra,New,799,78302,504.7,48691,36.8,None,Out of Stock,4.5,5196
